# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn37.84             K09142   42.20  451.0  2.5e-135 methyltransferase [EC:2.1.1.-]
* Pn37.89             K14964  215.37  458.7  1.3e-137 Set1/Ash2 histone methyltransferase complex subunit ASH2
* Pn37.98             K11752  197.53  226.2   4.2e-67 diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
* Pn37.101            K21842   49.73  571.9  1.4e-171 protein EFR3
* Pn37.103            K09419  215.40  225.2   6.1e-67 heat shock transcription factor, other eukaryote
* Pn37.106            K14794  190.90  209.4     4e-62 ribosomal RNA-processing protein 12
* Pn37.108            K09285  278.43  300.2   1.2e-89 AP2-like factor, ANT lineage
* Pn37.110            K16279 1031.67 3096.5         0 E3 ubiquitin-protein ligase KEG [EC:2.7.11.1 2.3.2.27]
* Pn37.118            K22438  119.80  165.7     9e-49 trans-aconitate 3-methyltransferase [EC:2.1.1.145]
* Pn37.122            K13448  141.30  172.2   7.8e-51 calcium-binding protein CML
* Pn37.136            K02987   93.37  156.2   5.3e-46 small subunit ribosomal protein S4e
* Pn37.137            K23541   34.90  246.9   1.2e-73 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn37.139            K13947  238.33  880.6    2e-265 auxin efflux carrier family protein
* Pn37.143            K14494  256.90  836.7  1.4e-251 DELLA protein
* Pn37.144            K13081  351.47  573.9    4e-173 leucoanthocyanidin reductase [EC:1.17.1.3]
* Pn37.151            K06695   57.50  270.9   6.6e-81 26S proteasome regulatory subunit, ATPase 3, interacting protein
* Pn37.155            K06630  424.23  486.0  2.2e-146 14-3-3 protein epsilon
* Pn37.157            K09313  111.63  129.1   9.5e-38 homeobox protein cut-like
* Pn37.158            K02876   46.93   51.9     4e-14 large subunit ribosomal protein L15
* Pn37.160            K14489  615.17 1572.9         0 arabidopsis histidine kinase 2/3/4 (cytokinin receptor) [EC:2.7.13.3]
* Pn37.161            K08360  265.90  276.4   1.1e-82 transmembrane ascorbate-dependent reductase [EC:7.2.1.3]
* Pn37.168            K01889  106.80  189.6     5e-56 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
* Pn37.170            K00863  529.77  706.6  1.9e-212 triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
* Pn37.170            K05878  451.57  499.4  8.1e-150 phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]
* Pn37.171            K16732  123.33  326.4     2e-97 Ase1/PRC1/MAP65 family protein
* Pn37.173            K02183  200.47  337.7  2.2e-101 calmodulin
* Pn37.173            K13448  141.30  199.7   3.2e-59 calcium-binding protein CML
* Pn37.177            K14638  384.90  903.6  5.2e-272 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn37.178            K01580  397.80  556.9  2.8e-167 glutamate decarboxylase [EC:4.1.1.15]
* Pn37.179            K05391  229.50  789.7  1.7e-237 cyclic nucleotide gated channel, plant
* Pn37.185            K14964  215.37  458.7  1.3e-137 Set1/Ash2 histone methyltransferase complex subunit ASH2
* Pn37.190            K09142   42.20  475.7  7.8e-143 methyltransferase [EC:2.1.1.-]
* Pn37.197            K04708  220.77  402.8    6e-121 3-dehydrosphinganine reductase [EC:1.1.1.102]
* Pn39.1              K01580  397.80  556.9  2.8e-167 glutamate decarboxylase [EC:4.1.1.15]
* Pn39.2              K05391  229.50  785.7  2.8e-236 cyclic nucleotide gated channel, plant
* Pn39.10             K21891   89.77  250.5   1.8e-74 calcium load-activated calcium channel
* Pn39.15             K08064   52.57  205.9   4.9e-61 nuclear transcription factor Y, alpha
* Pn39.20             K00279  240.23  666.6  1.7e-200 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn39.23             K06685   39.07  411.8  7.1e-124 MOB kinase activator 1
* Pn39.26             K15082  223.53  608.1  8.7e-183 DNA repair protein RAD7
* Pn39.35             K13464   34.33  154.9   1.9e-45 jasmonate ZIM domain-containing protein
* Pn39.36             K15340  429.57  587.1  1.7e-176 DNA cross-link repair 1A protein
* Pn39.38             K13201  210.27  452.6  9.2e-136 nucleolysin TIA-1/TIAR
* Pn39.42             K04078   24.43  131.4   1.4e-38 chaperonin GroES
* Pn39.43             K04078   24.43   90.2   5.9e-26 chaperonin GroES
* Pn39.47             K14488   34.97  114.6   3.5e-33 SAUR family protein
* Pn39.48             K14488   34.97   37.3   1.3e-09 SAUR family protein
* Pn39.50             K07052   32.93   47.3   6.1e-13 CAAX protease family protein
* Pn39.52             K22913  408.93  864.3  8.7e-260 phosphatidylinositol 3,5-bisphosphate 5-phosphatase [EC:3.1.3.-]
* Pn39.55             K15028   77.97  238.2   5.4e-71 translation initiation factor 3 subunit K
* Pn39.56             K00695  635.93 1373.8         0 sucrose synthase [EC:2.4.1.13]
* Pn39.58             K11975  154.17  179.5   3.3e-53 E3 ubiquitin-protein ligase RNF144 [EC:2.3.2.31]
* Pn39.60             K03239  249.80  573.7  2.3e-172 translation initiation factor eIF-2B subunit alpha
* Pn39.62             K00814  261.17  807.8  4.4e-243 alanine transaminase [EC:2.6.1.2]
* Pn39.63             K01051   76.27  488.9  6.7e-147 pectinesterase [EC:3.1.1.11]
* Pn39.65             K14157  559.53  889.5  1.2e-267 alpha-aminoadipic semialdehyde synthase [EC:1.5.1.8 1.5.1.9]
* Pn39.66             K19038  161.53  163.3   3.6e-48 E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]
* Pn39.69             K14360   77.97  134.1     2e-39 organic solute transporter subunit alpha
* Pn39.73             K02987   93.37  101.3   2.4e-29 small subunit ribosomal protein S4e
* Pn39.75             K10994  270.63  343.6    8e-103 cell cycle checkpoint control protein RAD9A [EC:3.1.11.2]
* Pn39.78             K24758  180.60  384.4  3.9e-115 WD repeat-containing protein 89
* Pn39.82             K02735  133.07  251.2   4.5e-75 20S proteasome subunit beta 3 [EC:3.4.25.1]
* Pn39.83             K02735  133.07  214.9   5.4e-64 20S proteasome subunit beta 3 [EC:3.4.25.1]
* Pn39.92             K00695  635.93  907.6  2.8e-273 sucrose synthase [EC:2.4.1.13]
* Pn39.93             K01179   21.90  327.6     1e-97 endoglucanase [EC:3.2.1.4]
* Pn39.94             K01051   76.27  535.1  6.5e-161 pectinesterase [EC:3.1.1.11]
* Pn39.100            K12849  128.00  474.0  2.1e-142 pre-mRNA-splicing factor 38A
* Pn39.104            K01874  201.43  840.8  5.3e-253 methionyl-tRNA synthetase [EC:6.1.1.10]
* Pn39.107            K02987   93.37   96.4   7.5e-28 small subunit ribosomal protein S4e
* Pn39.108            K17491   96.37  872.4  1.9e-262 protein phosphatase 4 regulatory subunit 3
* Pn39.110            K00787  146.13  523.6  1.2e-157 farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
* Pn39.111            K02210  596.17 1129.1         0 DNA replication licensing factor MCM7 [EC:5.6.2.3]
* Pn39.125            K02210  596.17  601.7  9.4e-181 DNA replication licensing factor MCM7 [EC:5.6.2.3]
* Pn39.138            K08675 1152.33 1398.3         0 ATP-dependent Lon protease [EC:3.4.21.53]
* Pn39.138            K01338  840.67  841.7  3.6e-253 ATP-dependent Lon protease [EC:3.4.21.53]
* Pn39.140            K10578  213.47  363.3  8.1e-109 ubiquitin-conjugating enzyme E2 J1 [EC:2.3.2.23]
* Pn39.142            K14685  136.03  247.4   9.9e-74 solute carrier family 40 (iron-regulated transporter), member 1
* Pn39.145            K01051   76.27  326.8   9.1e-98 pectinesterase [EC:3.1.1.11]
* Pn39.146            K03857  250.20  269.5   3.3e-80 phosphatidylinositol N-acetylglucosaminyltransferase subunit A [EC:2.4.1.198]
* Pn39.162            K18674  496.17  508.5  1.1e-152 N-acetylgalactosamine kinase [EC:2.7.1.157]
* Pn39.164            K03377   48.23  625.2  1.2e-187 N-acetylneuraminate 9-O-acetyltransferase [EC:2.3.1.45]
* Pn39.166            K01897  433.90  488.4  1.7e-146 long-chain acyl-CoA synthetase [EC:6.2.1.3]
* Pn39.167            K16297  480.00  691.4  4.4e-208 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn39.169            K09422  126.07  238.9   4.4e-71 transcription factor MYB, plant
* Pn32.333            K02210  596.17  846.8  7.2e-255 DNA replication licensing factor MCM7 [EC:5.6.2.3]
* Pn32.332            K02210  596.17  723.9  1.1e-217 DNA replication licensing factor MCM7 [EC:5.6.2.3]
* Pn32.331            K02210  596.17  872.0  1.7e-262 DNA replication licensing factor MCM7 [EC:5.6.2.3]
* Pn32.330            K08675 1152.33 1398.4         0 ATP-dependent Lon protease [EC:3.4.21.53]
* Pn32.330            K01338  840.67  840.8  6.8e-253 ATP-dependent Lon protease [EC:3.4.21.53]
* Pn32.328            K10578  213.47  362.7  1.2e-108 ubiquitin-conjugating enzyme E2 J1 [EC:2.3.2.23]
* Pn32.326            K14685  136.03  246.2   2.3e-73 solute carrier family 40 (iron-regulated transporter), member 1
* Pn32.322            K03857  250.20  348.3  4.8e-104 phosphatidylinositol N-acetylglucosaminyltransferase subunit A [EC:2.4.1.198]
* Pn32.321            K12345  122.97  240.2   2.2e-71 3-oxo-5-alpha-steroid 4-dehydrogenase 3 / polyprenol reductase [EC:1.3.1.22 1.3.1.94]
* Pn32.306            K18674  496.17  566.5  2.8e-170 N-acetylgalactosamine kinase [EC:2.7.1.157]
* Pn32.304            K03377   48.23  625.2  1.2e-187 N-acetylneuraminate 9-O-acetyltransferase [EC:2.3.1.45]
* Pn32.303            K01897  433.90  486.5    6e-146 long-chain acyl-CoA synthetase [EC:6.2.1.3]
* Pn32.302            K16297  480.00  693.2  1.2e-208 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn32.300            K09422  126.07  236.7   2.1e-70 transcription factor MYB, plant
* Pn32.290            K15446  120.53  150.9   2.3e-44 tRNA:m4X modification enzyme [EC:2.1.1.225]
* Pn32.289            K11188  349.17  383.2    4e-115 peroxiredoxin 6 [EC:1.11.1.7 1.11.1.27 3.1.1.-]
* Pn32.288            K01875   67.10  647.8    1e-194 seryl-tRNA synthetase [EC:6.1.1.11]
* Pn32.287            K00789   17.40  699.9  1.2e-210 S-adenosylmethionine synthetase [EC:2.5.1.6]
* Pn32.283            K07198  448.73  496.6  4.6e-149 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn32.280            K05658  913.93 1647.7         0 ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]
* Pn32.270            K09651  101.40  331.6   3.3e-99 rhomboid-related protein 4 [EC:3.4.21.105]
* Pn32.250            K12483  837.90  916.2  1.1e-275 EH domain-containing protein 1
* Pn17.1808           K03969   91.50  410.3  4.2e-123 phage shock protein A
* Pn17.1804           K07198  448.73  496.1  6.4e-149 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn17.1803           K17471  991.53 1129.7         0 sulfate transporter 3
* Pn17.1802           K23222   76.03  147.1   2.9e-43 nuclease HARBI1 [EC:3.1.-.-]
* Pn17.1789           K08864  228.47  815.0  3.6e-245 tousled-like kinase [EC:2.7.11.1]
* Pn17.1788           K00430  113.80  243.4   2.5e-72 peroxidase [EC:1.11.1.7]
* Pn17.1787           K11838  333.10 1627.2         0 ubiquitin carboxyl-terminal hydrolase 7 [EC:3.4.19.12]
* Pn17.1786           K22698  149.77 1232.9         0 protein SEY1 [EC:3.6.5.-]
* Pn17.1779           K16275   85.80  409.1  9.9e-123 E3 ubiquitin-protein ligase BAH [EC:2.3.2.27]
* Pn17.1777           K13459  422.57  702.8  4.3e-211 disease resistance protein RPS2
* Pn17.1776           K13459  422.57  672.8  4.9e-202 disease resistance protein RPS2
* Pn17.1774           K03665  178.17  639.3  3.7e-192 GTPase
* Pn17.1772           K01535  576.63 1414.5         0 H+-transporting ATPase [EC:7.1.2.1]
* Pn17.1769           K01090  362.47  473.3  5.2e-142 protein phosphatase [EC:3.1.3.16]
* Pn17.1768           K17479   82.73  239.0   3.4e-71 glutaredoxin domain-containing cysteine-rich protein 1
* Pn17.1765           K25550  101.97  169.8   1.9e-50 c-Myc-binding protein
* Pn17.1763           K09014  383.50  755.7  1.6e-227 Fe-S cluster assembly protein SufB
* Pn17.1753           K04082   68.47  190.6   2.2e-56 molecular chaperone HscB
* Pn17.1750           K13412  534.20  817.4  3.1e-246 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn17.1749           K17604  118.80  249.5   2.3e-74 zinc finger SWIM domain-containing protein 3
* Pn17.1747           K19043  115.90  550.7  9.9e-166 E3 ubiquitin-protein ligase RHF [EC:2.3.2.27]
* Pn17.1744           K13343   70.30  118.1   2.2e-34 peroxin-14
* Pn17.1743           K13800  268.63  364.4  2.6e-109 UMP-CMP kinase [EC:2.7.4.14]
* Pn17.1731           K03022   92.23  258.4   3.1e-77 DNA-directed RNA polymerase III subunit RPC8
* Pn17.1728           K05359  350.00  361.9    2e-108 arogenate/prephenate dehydratase [EC:4.2.1.91 4.2.1.51]
* Pn17.1728           K04518  225.33  248.0   8.8e-74 prephenate dehydratase [EC:4.2.1.51]
* Pn17.1722           K13459  422.57  722.9  3.8e-217 disease resistance protein RPS2
* Pn17.1721           K06444  450.53  862.2  4.6e-260 lycopene epsilon-cyclase [EC:5.5.1.18]
* Pn17.1721           K06443  131.20  355.9  1.7e-106 lycopene beta-cyclase [EC:5.5.1.19]
* Pn17.1718           K20603  587.53  600.9  4.2e-181 mitogen-activated protein kinase kinase 2 [EC:2.7.12.2]
* Pn17.1717           K01728  165.50  417.2  4.2e-125 pectate lyase [EC:4.2.2.2]
* Pn17.1699           K15404  546.53 1066.4         0 aldehyde decarbonylase [EC:4.1.99.5]
* Pn17.1697           K06062  172.00  689.1  5.8e-207 histone acetyltransferase [EC:2.3.1.48]
* Pn17.1696           K25784  114.70  406.5  1.2e-121 bZIP transcription factor 9/10/25/63
* Pn17.1695           K11251   45.87  228.6   4.4e-68 histone H2A
* Pn17.1693           K08286  386.33  418.2  1.4e-125 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn17.1692           K15333  130.53  155.3   6.9e-46 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn17.1691           K10688  143.07  327.4   6.8e-98 ubiquitin-conjugating enzyme E2 W [EC:2.3.2.25]
* Pn17.1688           K15333  130.53  153.5   2.3e-45 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn17.1684           K13104   49.07  158.7   9.1e-47 zinc finger protein 830
* Pn17.1683           K20102  129.10  431.8  2.8e-129 YTH domain-containing family protein
* Pn17.1680           K19893  437.63  678.3  1.8e-204 glucan endo-1,3-beta-glucosidase 5/6 [EC:3.2.1.39]
* Pn17.1679           K20891  187.17  569.9  1.4e-171 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn17.1678           K13356  142.73  421.5  2.3e-126 alcohol-forming fatty acyl-CoA reductase [EC:1.2.1.84]
* Pn17.1675           K10523  143.13  380.7  5.5e-114 speckle-type POZ protein
* Pn17.1674           K12862  237.23  721.1  5.7e-217 pleiotropic regulator 1
* Pn17.1671           K13066  499.33  539.3  3.2e-162 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1670           K13066  499.33  512.3  4.8e-154 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1669           K13066  499.33  579.2  2.5e-174 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1667           K13066  499.33  563.7  1.2e-169 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1663           K13066  499.33  564.4  7.8e-170 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1662           K13066  499.33  577.5    8e-174 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1661           K13066  499.33  579.2  2.4e-174 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn17.1658           K12862  237.23  744.7    4e-224 pleiotropic regulator 1
* Pn17.1657           K10523  143.13  380.7  5.5e-114 speckle-type POZ protein
* Pn17.1654           K13356  142.73  421.5  2.3e-126 alcohol-forming fatty acyl-CoA reductase [EC:1.2.1.84]
* Pn17.1653           K20891  187.17  569.9  1.4e-171 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn17.1652           K19893  437.63  681.6  1.8e-205 glucan endo-1,3-beta-glucosidase 5/6 [EC:3.2.1.39]
* Pn17.1650           K20102  129.10  429.6  1.3e-128 YTH domain-containing family protein
* Pn17.1649           K13104   49.07  200.4   2.2e-59 zinc finger protein 830
* Pn17.1647           K15404  546.53  891.3  3.7e-268 aldehyde decarbonylase [EC:4.1.99.5]
* Pn17.1645           K08597  100.07  123.6   5.6e-36 sentrin-specific protease 8 [EC:3.4.22.68]
* Pn17.1640           K15333  130.53  151.8   7.6e-45 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn17.1635           K10688  143.07  325.6   2.4e-97 ubiquitin-conjugating enzyme E2 W [EC:2.3.2.25]
* Pn17.1633           K15333  130.53  155.8   4.9e-46 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn17.1631           K11251   45.87  228.6   4.4e-68 histone H2A
* Pn17.1630           K25784  114.70  406.1  1.6e-121 bZIP transcription factor 9/10/25/63
* Pn17.1629           K06062  172.00  689.1    6e-207 histone acetyltransferase [EC:2.3.1.48]
* Pn17.1628           K15404  546.53 1064.2         0 aldehyde decarbonylase [EC:4.1.99.5]
* Pn17.1615           K00844   72.77   93.6   3.8e-27 hexokinase [EC:2.7.1.1]
* Pn17.1605           K00844   72.77  105.2   1.2e-30 hexokinase [EC:2.7.1.1]
* Pn17.1600           K00844   72.77   73.3   5.6e-21 hexokinase [EC:2.7.1.1]
* Pn17.1593           K00844   72.77   79.1   9.7e-23 hexokinase [EC:2.7.1.1]
* Pn17.1587           K00844   72.77   91.5   1.7e-26 hexokinase [EC:2.7.1.1]
* Pn17.1556           K00844   72.77   84.1     3e-24 hexokinase [EC:2.7.1.1]
