# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn8.2883            K14777  579.60  738.9  1.5e-222 ATP-dependent RNA helicase DDX47/RRP3 [EC:3.6.4.13]
* Pn8.2882            K02503   87.10  157.9   1.5e-46 histidine triad (HIT) family protein
* Pn8.2881            K00999   90.80  310.9   5.9e-93 CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]
* Pn8.2879            K12382   89.27  105.4   1.4e-30 saposin
* Pn8.2878            K20027  153.87  390.2  9.9e-117 palmitoyltransferase ZDHHC1/11 [EC:2.3.1.225]
* Pn8.2877            K10576  145.97  364.1  5.1e-109 ubiquitin-conjugating enzyme E2 H [EC:2.3.2.23]
* Pn8.2875            K03549  190.53  272.0   4.7e-81 KUP system potassium uptake protein
* Pn8.2873            K08066  103.87  283.8     9e-85 nuclear transcription factor Y, gamma
* Pn8.2872            K01778   72.97  422.5  6.6e-127 diaminopimelate epimerase [EC:5.1.1.7]
* Pn8.2857            K09422  126.07  197.7   1.4e-58 transcription factor MYB, plant
* Pn8.2855            K16280  200.50  625.2  2.4e-188 E3 ubiquitin-protein ligase RGLG [EC:2.3.2.27]
* Pn8.2850            K00133  220.43  542.3  3.8e-163 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
* Pn8.2847            K02921   32.37  207.5   9.6e-62 large subunit ribosomal protein L37Ae
* Pn8.2843            K03327  104.53  525.5  1.3e-157 multidrug resistance protein, MATE family
* Pn8.2842            K01530  705.07  807.8  7.1e-243 phospholipid-translocating ATPase [EC:7.6.2.1]
* Pn8.2840            K20855  643.37  783.6  4.4e-236 beta-1,3-galactosyltransferase 1/2/3/4/5/7/8 [EC:2.4.1.-]
* Pn8.2837            K00943   91.87  175.9   6.3e-52 dTMP kinase [EC:2.7.4.9]
* Pn8.2836            K00943   91.87  257.3   1.2e-76 dTMP kinase [EC:2.7.4.9]
* Pn8.2835            K00943   91.87  253.1   2.3e-75 dTMP kinase [EC:2.7.4.9]
* Pn8.2834            K16812  116.37  471.4  3.1e-141 targeting protein for Xklp2
* Pn8.2834            K20302   66.47  346.7  3.5e-104 trafficking protein particle complex subunit 3
* Pn8.2833            K17506  309.43  388.6  1.7e-116 protein phosphatase 1L [EC:3.1.3.16]
* Pn8.2832            K23012  125.20  392.7  1.4e-117 peroxisomal leader peptide-processing protease [EC:3.4.21.-]
* Pn8.2828            K09264  128.70  306.8   8.7e-92 MADS-box transcription factor, plant
* Pn8.2827            K09264  128.70  294.8   3.7e-88 MADS-box transcription factor, plant
* Pn8.2825            K02377  229.57  514.7  8.7e-155 GDP-L-fucose synthase [EC:1.1.1.271]
* Pn8.2824            K06700   60.83  149.9   4.2e-44 proteasome inhibitor subunit 1 (PI31)
* Pn8.2823            K09590  481.47  834.9  5.3e-252 brassinosteroid-6-oxidase 1 [EC:1.14.-.-]
* Pn8.2820            K15121  219.03  424.7  1.9e-127 solute carrier family 25, member 44
* Pn8.2814            K14649  110.17  241.6   8.7e-72 transcription initiation factor TFIID subunit 8
* Pn8.2807            K08492   86.10  292.9   1.6e-87 syntaxin 18
* Pn8.2806            K01126  136.40  142.2   9.6e-42 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
* Pn8.2805            K15544  120.93  130.9   2.8e-38 RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]
* Pn8.2803            K22390  139.30  378.4  2.7e-113 acid phosphatase type 7
* Pn8.2801            K23341  142.40  529.6  3.2e-159 erlin
* Pn8.2799            K18663 2550.57 2640.8         0 activating signal cointegrator complex subunit 3 [EC:5.6.2.4]
* Pn8.2798            K05280  713.57  799.3  5.7e-241 flavonoid 3'-monooxygenase [EC:1.14.14.82]
* Pn8.2796            K15177  108.93  157.0   4.3e-46 RNA polymerase-associated protein LEO1
* Pn8.2794            K15283  254.67  469.5  4.3e-141 solute carrier family 35, member E1
* Pn8.2792            K00012  381.43  687.1  1.3e-206 UDPglucose 6-dehydrogenase [EC:1.1.1.22]
* Pn8.2792            K02966   47.07  253.9   5.2e-76 small subunit ribosomal protein S19e
* Pn8.2786            K00799   55.17   69.2   1.8e-19 glutathione S-transferase [EC:2.5.1.18]
* Pn8.2781            K09391  123.27  308.4   6.2e-92 transcription factor E2F7/8
* Pn8.2780            K12863   55.47  321.7   3.4e-96 protein CWC15
* Pn8.2779            K05391  229.50  746.7  1.7e-224 cyclic nucleotide gated channel, plant
* Pn8.2773            K08238  316.33  730.7  2.4e-220 xyloglucan 6-xylosyltransferase [EC:2.4.2.39]
* Pn8.2766            K01166   76.80  113.6   6.3e-33 ribonuclease T2 [EC:4.6.1.19]
* Pn8.2765            K01166   76.80  110.1   7.1e-32 ribonuclease T2 [EC:4.6.1.19]
* Pn8.2764            K00422  260.90  558.9  9.4e-168 polyphenol oxidase [EC:1.10.3.1]
* Pn8.2759            K00422  260.90  546.6  4.8e-164 polyphenol oxidase [EC:1.10.3.1]
* Pn8.2755            K08819  497.77  545.1  7.5e-164 cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23]
* Pn8.2742            K03231  443.47  995.3  2.8e-300 elongation factor 1-alpha
* Pn8.2720            K00423  600.53  643.4  2.3e-193 L-ascorbate oxidase [EC:1.10.3.3]
* Pn8.2718            K14494  256.90  341.4  5.6e-102 DELLA protein
* Pn8.2714            K12605  101.97  265.2   7.1e-79 CCR4-NOT transcription complex subunit 2
* Pn8.2712            K15633   76.13   84.4   2.3e-24 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
* Pn8.2709            K12870   73.07  382.5    1e-114 pre-mRNA-splicing factor ISY1
* Pn8.2707            K21767  128.63  188.5   6.8e-56 tubulin-specific chaperone D
* Pn8.2706            K21767  128.63  390.4  7.6e-117 tubulin-specific chaperone D
* Pn8.2705            K13448  141.30  160.6   2.7e-47 calcium-binding protein CML
* Pn8.2700            K11266  149.63  527.0  2.8e-158 MAternally affected uncoordination
* Pn8.2697            K01166   76.80  190.1   3.3e-56 ribonuclease T2 [EC:4.6.1.19]
* Pn8.2695            K17604  118.80  136.3   3.3e-40 zinc finger SWIM domain-containing protein 3
* Pn8.2690            K13447  505.90  515.7  1.1e-154 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn8.2689            K13447  505.90  728.5  5.4e-219 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn8.2685            K03145   91.33  318.9   2.5e-95 transcription elongation factor S-II
* Pn8.2682            K06689  279.60  378.5  9.9e-114 ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]
* Pn8.2680            K08176  334.53  776.7  8.5e-234 MFS transporter, PHS family, inorganic phosphate transporter
* Pn8.2677            K03265   74.77  875.8  4.1e-264 peptide chain release factor subunit 1
* Pn8.2676            K09013  155.23  396.2  3.5e-119 Fe-S cluster assembly ATP-binding protein
* Pn8.2674            K07238  125.17  159.3     6e-47 zinc transporter, ZIP family
* Pn8.2668            K22379  130.50  582.9  2.2e-175 E3 ubiquitin-protein ligase RNFT1 [EC:2.3.2.27]
* Pn8.2665            K01184  446.20  481.6  1.1e-144 polygalacturonase [EC:3.2.1.15]
* Pn8.2663            K15191  229.20  349.1  1.9e-104 La-related protein 7
* Pn8.2660            K01627  213.87  515.1  7.2e-155 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
* Pn8.2655            K08472  160.90  754.5  2.8e-227 mlo protein
* Pn8.2653            K08681  100.53  318.1   1.9e-95 pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
* Pn8.2651            K08907  198.70  276.5   7.4e-83 light-harvesting complex I chlorophyll a/b binding protein 1
* Pn8.2645            K09580  491.77  664.4  1.1e-199 protein disulfide-isomerase A1 [EC:5.3.4.1]
* Pn8.2644            K03124  161.37  480.2  2.5e-144 transcription initiation factor TFIIB
* Pn8.2644            K02870  149.27  387.9  2.6e-116 large subunit ribosomal protein L12e
* Pn8.2643            K01785   46.07  219.9   2.7e-65 aldose 1-epimerase [EC:5.1.3.3]
* Pn8.2639            K09338   75.40   95.2   2.1e-27 homeobox-leucine zipper protein
* Pn8.2637            K14486  150.40  450.9  4.2e-135 auxin response factor
* Pn8.2635            K22218  295.53  647.3  7.6e-195 protein-tyrosine sulfotransferase [EC:2.8.2.20]
* Pn8.2632            K03012   46.97  174.9     1e-51 DNA-directed RNA polymerase II subunit RPB4
* Pn8.2632            K09286   88.90  151.8   1.1e-44 EREBP-like factor
* Pn8.2629            K22522   75.87  470.9  1.1e-141 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn8.2625            K07114   99.17  116.8   4.7e-34 Ca-activated chloride channel homolog
* Pn8.2617            K10775  524.93 1170.9         0 phenylalanine ammonia-lyase [EC:4.3.1.24]
* Pn8.2612            K14488   34.97  101.2   4.3e-29 SAUR family protein
* Pn8.2611            K02208  349.37  543.7    2e-163 cyclin-dependent kinase 8/11 [EC:2.7.11.22 2.7.11.23]
* Pn8.2606            K11344   40.43  150.2   3.9e-44 chromatin modification-related protein EAF6
* Pn8.2604            K09422  126.07  265.2   4.6e-79 transcription factor MYB, plant
* Pn8.2602            K12819  189.37  769.2  1.7e-231 pre-mRNA-processing factor SLU7
* Pn8.2586            K01620   93.20  481.6  1.3e-144 threonine aldolase [EC:4.1.2.48]
* Pn8.2583            K06041  164.17  202.2     9e-60 arabinose-5-phosphate isomerase [EC:5.3.1.13]
* Pn8.2580            K11353   61.63  201.4   6.7e-60 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13
* Pn8.2578            K07195  162.93  508.7  1.2e-152 exocyst complex component 7
* Pn8.2577            K01728  165.50  292.9   2.1e-87 pectate lyase [EC:4.2.2.2]
* Pn8.2573            K03539   43.10   89.7   1.2e-25 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn8.2570            K00995  103.53  162.9   5.9e-48 CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
* Pn8.2568            K11206  305.10  420.1  4.9e-126 deaminated glutathione amidase [EC:3.5.1.128]
* Pn8.2565            K02930  127.57  753.8  5.7e-227 large subunit ribosomal protein L4e
* Pn8.2563            K00434  324.33  384.7  1.4e-115 L-ascorbate peroxidase [EC:1.11.1.11]
* Pn8.2562            K04646  506.20  947.4  4.9e-285 clathrin heavy chain
* Pn8.2561            K20280   81.67  340.2  3.7e-102 trafficking protein particle complex subunit 5
* Pn8.2559            K11147  431.60  474.3  2.6e-142 dehydrogenase/reductase SDR family member 4 [EC:1.1.-.-]
* Pn8.2553            K01179   21.90  132.5   1.1e-38 endoglucanase [EC:3.2.1.4]
* Pn8.2552            K01490  232.47 1090.6         0 AMP deaminase [EC:3.5.4.6]
* Pn8.2551            K04564   38.90  329.0   1.1e-98 superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
* Pn8.2550            K03327  104.53  446.2  1.2e-133 multidrug resistance protein, MATE family
* Pn8.2549            K03320  155.20  405.5  1.4e-121 ammonium transporter, Amt family
* Pn8.2547            K07407   68.33  487.4  3.3e-146 alpha-galactosidase [EC:3.2.1.22]
* Pn8.2546            K08867  273.07  568.6    1e-170 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn8.2541            K03549  190.53 1139.5         0 KUP system potassium uptake protein
* Pn8.2539            K07198  448.73  506.5  4.5e-152 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn8.2537            K15078   61.47  150.2   3.4e-44 structure-specific endonuclease subunit SLX1 [EC:3.6.1.-]
* Pn8.2529            K00430  113.80  503.7  3.5e-151 peroxidase [EC:1.11.1.7]
* Pn8.2528            K00430  113.80  503.7  3.5e-151 peroxidase [EC:1.11.1.7]
* Pn8.2526            K17794   74.40  157.5   1.9e-46 mitochondrial import inner membrane translocase subunit TIM23
* Pn8.2524            K12840  129.43  383.6    1e-114 splicing factor 45
* Pn8.2519            K14488   34.97  119.1   1.5e-34 SAUR family protein
* Pn8.2518            K02872  135.90  412.2  6.1e-124 large subunit ribosomal protein L13Ae
* Pn8.2515            K25796  119.97  285.4   1.9e-85 plant-specific transcription factor YABBY family protein
* Pn8.2513            K01087  171.47  412.0  1.1e-123 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn8.2506            K20456  637.97  851.2  5.8e-256 oxysterol-binding protein 1
* Pn8.2503            K14638  384.90  742.3  2.7e-223 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn8.2490            K00981   47.63  144.9   1.7e-42 phosphatidate cytidylyltransferase [EC:2.7.7.41]
* Pn8.2483            K09531  141.83  399.4  1.1e-119 DnaJ homolog subfamily C member 11
* Pn8.2481            K03514  175.03  227.4   1.8e-67 non-canonical poly(A) RNA polymerase PAPD5/7 [EC:2.7.7.19]
* Pn8.2476            K07447   44.53   97.7     3e-28 putative pre-16S rRNA nuclease [EC:3.1.-.-]
* Pn8.2453            K09493  591.97 1037.2         0 T-complex protein 1 subunit alpha
* Pn8.2448            K10865  298.10  806.2  1.4e-242 double-strand break repair protein MRE11
* Pn8.2446            K09873  271.70  404.8  1.2e-121 aquaporin TIP
* Pn8.2445            K01433  206.30  402.1  2.3e-120 formyltetrahydrofolate deformylase [EC:3.5.1.10]
* Pn60.32             K04123  719.97  727.4  2.2e-219 ent-kaurenoic acid monooxygenase [EC:1.14.14.107]
* Pn60.29             K04123  719.97  827.3  1.2e-249 ent-kaurenoic acid monooxygenase [EC:1.14.14.107]
* Pn60.15             K04123  719.97  826.7  1.8e-249 ent-kaurenoic acid monooxygenase [EC:1.14.14.107]
* Pn60.14             K02437   36.63  227.0   1.7e-67 glycine cleavage system H protein
* Pn60.11             K01102  188.10  247.3   1.2e-73 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn60.10             K05605  454.90  579.0  4.5e-174 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
* Pn60.8              K06934   42.20   49.3   1.6e-13 uncharacterized protein
* Pn60.7              K06934   42.20   45.9   1.7e-12 uncharacterized protein
* Pn60.1              K16818  333.07  533.1  2.7e-160 phospholipase A1 [EC:3.1.1.32]
* Pn8.2440            K02877   95.43  438.3  3.8e-132 large subunit ribosomal protein L15e
* Pn8.2438            K09286   88.90  146.1   6.5e-43 EREBP-like factor
* Pn8.2436            K20628  126.20  193.6   2.5e-57 expansin
* Pn8.2433            K24774  108.53  262.1   6.7e-78 formin-binding protein 4
* Pn8.2429            K03355  250.03  809.4  1.2e-243 anaphase-promoting complex subunit 8
* Pn8.2427            K09338   75.40  228.6   5.4e-68 homeobox-leucine zipper protein
* Pn8.2415            K03635   28.57  235.8   3.6e-70 molybdopterin synthase catalytic subunit [EC:2.8.1.12]
* Pn8.2413            K22763  101.87  184.5   1.5e-54 deubiquitinase DESI2 [EC:3.4.19.12]
* Pn8.2410            K01704  131.63  187.8   1.1e-55 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
* Pn8.2409            K01535  576.63  726.3    3e-218 H+-transporting ATPase [EC:7.1.2.1]
* Pn8.2407            K09286   88.90  167.2   2.4e-49 EREBP-like factor
* Pn8.2403            K13199  201.13  305.4   5.1e-91 plasminogen activator inhibitor 1 RNA-binding protein
* Pn8.2397            K16818  333.07  413.2    6e-124 phospholipase A1 [EC:3.1.1.32]
* Pn8.2396            K16818  333.07  534.3  1.1e-160 phospholipase A1 [EC:3.1.1.32]
* Pn8.2391            K06934   42.20   46.0   1.7e-12 uncharacterized protein
* Pn8.2390            K06934   42.20   47.3   6.4e-13 uncharacterized protein
* Pn8.2389            K05605  454.90  572.0  5.8e-172 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
* Pn8.2388            K01102  188.10  261.1     8e-78 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn8.2385            K02437   36.63  227.0   1.7e-67 glycine cleavage system H protein
* Pn8.2384            K04123  719.97  826.0  2.8e-249 ent-kaurenoic acid monooxygenase [EC:1.14.14.107]
* Pn8.2369            K04123  719.97  828.2  6.4e-250 ent-kaurenoic acid monooxygenase [EC:1.14.14.107]
* Pn8.2359            K04123  719.97  820.7  1.2e-247 ent-kaurenoic acid monooxygenase [EC:1.14.14.107]
* Pn8.2351            K14638  384.90  739.2  2.5e-222 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn8.2344            K00948   66.20  540.6  1.2e-162 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
* Pn8.2342            K14638  384.90  468.3  1.8e-140 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn8.2333            K13800  268.63  367.3  3.5e-110 UMP-CMP kinase [EC:2.7.4.14]
* Pn8.2330            K14007  211.30 1111.0         0 protein transport protein SEC24
* Pn8.2328            K06943  142.67  464.3  3.5e-139 nucleolar GTP-binding protein
* Pn8.2325            K07893  232.40  410.3  2.1e-123 Ras-related protein Rab-6A
* Pn8.2320            K01338  840.67 1047.3         0 ATP-dependent Lon protease [EC:3.4.21.53]
* Pn8.2315            K19042   70.00  195.9   5.7e-58 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn8.2312            K01177  358.13  778.6  1.8e-234 beta-amylase [EC:3.2.1.2]
* Pn8.2309            K14845   65.40  395.3  1.5e-118 RAT1-interacting protein
* Pn8.2307            K06268  134.33  325.4   1.9e-97 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn8.2304            K01626   59.20  460.1  4.9e-138 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
* Pn8.2303            K14396   92.27  254.0   8.5e-76 polyadenylate-binding protein 2
* Pn8.2301            K00930  212.07  460.3  1.9e-138 acetylglutamate kinase [EC:2.7.2.8]
* Pn8.2298            K01177  358.13  574.4  1.1e-172 beta-amylase [EC:3.2.1.2]
* Pn8.2294            K14845   65.40  395.3  1.4e-118 RAT1-interacting protein
* Pn8.2292            K06268  134.33  325.4   1.9e-97 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn8.2287            K14396   92.27  213.9   1.4e-63 polyadenylate-binding protein 2
* Pn8.2283            K23093   49.37  224.5   1.4e-66 U6 snRNA phosphodiesterase [EC:3.1.4.-]
* Pn8.2276            K14488   34.97   43.6   1.7e-11 SAUR family protein
* Pn8.2263            K13422  169.07  788.4  2.5e-237 transcription factor MYC2
* Pn8.2263            K25801  116.93  129.9   4.1e-38 succinate dehydrogenase (ubiquinone) subunit 4
* Pn8.2255            K07024  227.53  328.8   2.3e-98 sucrose-6-phosphatase [EC:3.1.3.24]
* Pn8.2254            K15542  200.50  701.2  8.1e-211 polyadenylation factor subunit 2
