# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn12.648            K03145   91.33  336.9  8.6e-101 transcription elongation factor S-II
* Pn12.645            K12199   99.97  358.4  2.7e-107 vacuolar protein sorting-associated protein VTA1
* Pn12.644            K03545   71.30  329.8   1.5e-98 trigger factor
* Pn12.641            K06689  279.60  351.0  2.4e-105 ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]
* Pn12.640            K03671  107.90  129.4   8.4e-38 thioredoxin 1
* Pn12.639            K03238   96.93  397.5  2.3e-119 translation initiation factor 2 subunit 2
* Pn12.638            K19355   92.57  602.7  4.7e-181 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn12.626            K17292   32.53  140.5   3.2e-41 tubulin-specific chaperone A
* Pn12.617            K02257  126.63  168.3   1.2e-49 heme o synthase [EC:2.5.1.141]
* Pn12.610            K05662  968.03 1147.8         0 ATP-binding cassette, subfamily B (MDR/TAP), member 7
* Pn12.609            K07561  208.93  289.3   3.1e-86 2-(3-amino-3-carboxypropyl)histidine synthase [EC:2.5.1.108]
* Pn12.608            K07561  208.93  276.6   2.1e-82 2-(3-amino-3-carboxypropyl)histidine synthase [EC:2.5.1.108]
* Pn12.607            K24139   83.60  392.2  1.3e-117 auxin efflux carrier family protein
* Pn12.606            K19996  113.70  114.0     4e-33 phosphatidylinositol transfer protein SFH5
* Pn12.605            K13141   99.00  276.5   2.3e-82 integrator complex subunit 4
* Pn12.601            K06269  421.93  653.7  1.3e-196 serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]
* Pn12.597            K02879   32.50  295.8   2.5e-88 large subunit ribosomal protein L17
* Pn12.594            K00967  236.07  593.6  1.8e-178 ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]
* Pn12.589            K20858  125.90  278.6   4.3e-83 calcium uniporter protein, mitochondrial
* Pn12.585            K11667   66.23  153.6   4.5e-45 INO80 complex subunit C
* Pn12.584            K03304  171.50  198.7   4.9e-59 tellurite resistance protein
* Pn12.582            K03262  115.07  399.6  1.1e-119 translation initiation factor 5
* Pn12.578            K15397  182.80  856.7  4.2e-258 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn12.577            K01265  137.77  268.1   7.6e-80 methionyl aminopeptidase [EC:3.4.11.18]
* Pn12.575            K03231  443.47  994.3  5.3e-300 elongation factor 1-alpha
* Pn12.574            K20869  199.30  404.5  2.3e-121 putative beta-1,4-xylosyltransferase IRX9 [EC:2.4.2.-]
* Pn12.572            K07199  107.43  111.6   2.4e-32 5'-AMP-activated protein kinase, regulatory beta subunit
* Pn12.571            K17893   69.37  119.4   9.4e-35 ubiquinol oxidase [EC:1.10.3.11]
* Pn12.568            K02904   57.27  100.1     7e-29 large subunit ribosomal protein L29
* Pn12.567            K09422  126.07  279.4   2.2e-83 transcription factor MYB, plant
* Pn12.566            K12118  982.70 1183.9         0 cryptochrome 1
* Pn12.557            K22684   84.23  368.1  3.6e-110 metacaspase-1 [EC:3.4.22.-]
* Pn12.557            K25006  141.00  246.9   2.2e-73 RNA-binding protein 24/38
* Pn12.548            K02879   32.50  296.9   1.2e-88 large subunit ribosomal protein L17
* Pn12.546            K00967  236.07  593.6  1.8e-178 ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]
* Pn12.541            K20858  125.90  275.5   3.9e-82 calcium uniporter protein, mitochondrial
* Pn12.537            K00423  600.53  659.3  3.6e-198 L-ascorbate oxidase [EC:1.10.3.3]
* Pn12.536            K03304  171.50  194.9     7e-58 tellurite resistance protein
* Pn12.536            K11667   66.23  153.6   4.6e-45 INO80 complex subunit C
* Pn12.535            K03262  115.07  489.6  6.2e-147 translation initiation factor 5
* Pn12.532            K15397  182.80  792.4  1.3e-238 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn12.530            K01265  137.77  267.9   8.3e-80 methionyl aminopeptidase [EC:3.4.11.18]
* Pn12.527            K03231  443.47  994.3  5.3e-300 elongation factor 1-alpha
* Pn12.526            K20869  199.30  402.7  8.8e-121 putative beta-1,4-xylosyltransferase IRX9 [EC:2.4.2.-]
* Pn12.525            K07199  107.43  292.1   3.6e-87 5'-AMP-activated protein kinase, regulatory beta subunit
* Pn12.520            K17046   84.87  438.2  2.6e-131 protein DEK
* Pn12.519            K08065   95.90  286.1     2e-85 nuclear transcription Y subunit beta
* Pn12.513            K14775  159.17  347.6  5.4e-104 ribosome biogenesis protein UTP30
* Pn12.508            K00036  375.37  767.9  4.1e-231 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
* Pn12.507            K15208   52.00  215.6   5.6e-64 snRNA-activating protein complex subunit 1
* Pn12.476            K15333  130.53  138.7   6.9e-41 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn12.475            K13099   62.27  255.4   5.5e-76 CD2 antigen cytoplasmic tail-binding protein 2
* Pn12.474            K03549  190.53  980.4  4.4e-295 KUP system potassium uptake protein
* Pn12.473            K23136  769.43  778.8  1.1e-234 fraxetin 5-hydroxylase [EC:1.14.14.164]
* Pn12.472            K03549  190.53  920.3  6.3e-277 KUP system potassium uptake protein
* Pn12.471            K23136  769.43  776.0    8e-234 fraxetin 5-hydroxylase [EC:1.14.14.164]
* Pn12.469            K03549  190.53  700.9  1.2e-210 KUP system potassium uptake protein
* Pn12.464            K17893   69.37  488.1    1e-146 ubiquinol oxidase [EC:1.10.3.11]
* Pn12.462            K02904   57.27   92.3   1.7e-26 large subunit ribosomal protein L29
* Pn12.461            K09422  126.07  279.1   2.6e-83 transcription factor MYB, plant
* Pn12.460            K12118  982.70 1183.9         0 cryptochrome 1
* Pn12.451            K22684   84.23  367.2  6.9e-110 metacaspase-1 [EC:3.4.22.-]
* Pn12.451            K25006  141.00  245.2   7.2e-73 RNA-binding protein 24/38
