# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn22.783            K02153   33.00   85.4   1.9e-24 V-type H+-transporting ATPase subunit e
* Pn22.776            K03094   60.53   76.4   1.1e-21 S-phase kinase-associated protein 1
* Pn22.775            K00432   50.63  310.1   1.2e-92 glutathione peroxidase [EC:1.11.1.9]
* Pn22.774            K06934   42.20   56.7   8.9e-16 uncharacterized protein
* Pn22.770            K15803  711.33  732.1  3.3e-220 (-)-germacrene D synthase [EC:4.2.3.75]
* Pn22.767            K20557  124.67  229.3   4.2e-68 transcription factor VIP1
* Pn22.763            K09649  326.60  329.5   2.4e-98 thymus-specific serine protease [EC:3.4.-.-]
* Pn22.759            K09755  652.20  754.9  1.5e-227 ferulate-5-hydroxylase [EC:1.14.-.-]
* Pn22.757            K09755  652.20  764.4  1.9e-230 ferulate-5-hydroxylase [EC:1.14.-.-]
* Pn22.754            K07574   36.83  150.5     2e-44 RNA-binding protein
* Pn22.748            K11804  381.63  617.3  1.5e-185 DDB1- and CUL4-associated factor 8
* Pn22.744            K08242  397.53  651.8  9.5e-197 24-methylenesterol C-methyltransferase [EC:2.1.1.143]
* Pn22.741            K00472  165.33  332.4   2.7e-99 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn22.739            K06228  387.57 1180.7         0 fused [EC:2.7.11.1]
* Pn22.735            K14432   81.97  163.0   6.8e-48 ABA responsive element binding factor
* Pn22.734            K10532  111.70  389.8    1e-116 heparan-alpha-glucosaminide N-acetyltransferase [EC:2.3.1.78]
* Pn22.731            K15893  484.57  799.4    2e-241 glycerate dehydrogenase [EC:1.1.1.29]
* Pn22.730            K10590  891.77 1697.3         0 E3 ubiquitin-protein ligase TRIP12 [EC:2.3.2.26]
* Pn22.724            K13091  259.53  632.7  2.7e-190 RNA-binding protein 23/39
* Pn22.723            K19366   91.33  399.7  1.1e-119 spartin
* Pn22.719            K00895  235.27  994.2  1.7e-299 diphosphate-dependent phosphofructokinase [EC:2.7.1.90]
* Pn22.716            K09422  126.07  287.5   7.3e-86 transcription factor MYB, plant
* Pn22.715            K12614  436.73  911.9  4.8e-275 ATP-dependent RNA helicase DDX6/DHH1 [EC:3.6.4.13]
* Pn22.715            K01962  412.23  640.7  7.4e-193 acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
* Pn22.712            K24926  170.03  295.4     2e-88 tetratricopeptide repeat protein 1
* Pn22.703            K17686  804.83 1170.1         0 P-type Cu+ transporter [EC:7.2.2.8]
* Pn22.701            K14488   34.97  110.1   8.3e-32 SAUR family protein
* Pn22.696            K14488   34.97  117.4   5.1e-34 SAUR family protein
* Pn22.695            K14488   34.97  143.3   6.5e-42 SAUR family protein
* Pn22.692            K14488   34.97   96.9     9e-28 SAUR family protein
* Pn22.691            K14488   34.97   59.3   2.7e-16 SAUR family protein
