# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn7.1197            K19747  306.90  325.8   1.7e-97 BAHD acyltransferase [EC:2.3.1.-]
* Pn7.1193            K19747  306.90  361.1  3.3e-108 BAHD acyltransferase [EC:2.3.1.-]
* Pn7.1185            K13508  219.03  230.8   1.1e-68 glycerol-3-phosphate acyltransferase [EC:2.3.1.15 2.3.1.198]
* Pn7.1184            K09667  221.33  866.8  8.1e-261 protein O-GlcNAc transferase [EC:2.4.1.255]
* Pn7.1179            K13946  320.33  952.8  1.6e-287 auxin influx carrier (AUX1 LAX family)
* Pn7.1177            K01657  464.27  725.0    3e-218 anthranilate synthase component I [EC:4.1.3.27]
* Pn7.1176            K01988  278.07  289.6   1.6e-86 lactosylceramide 4-alpha-galactosyltransferase [EC:2.4.1.228]
* Pn7.1174            K01114  133.97  452.6  1.5e-135 phospholipase C [EC:3.1.4.3]
* Pn7.1172            K09588  567.30  782.2  5.4e-236 3beta,22alpha-dihydroxysteroid 3-dehydrogenase [EC:1.14.19.79]
* Pn7.1171            K10140  238.97  243.7   1.6e-72 DNA damage-binding protein 2
* Pn7.1168            K22419  237.80  347.1  1.2e-103 Delta4-3-oxosteroid 5beta-reductase [EC:1.3.1.3]
* Pn7.1167            K07300   83.23  524.5  1.2e-157 Ca2+:H+ antiporter
* Pn7.1165            K23978   96.53  291.5   4.6e-87 isoamyl acetate esterase [EC:3.1.1.112]
* Pn7.1163            K04532  408.20  781.9  5.5e-235 NEDD8-activating enzyme E1 regulatory subunit
* Pn7.1160            K09422  126.07  239.6   2.7e-71 transcription factor MYB, plant
* Pn7.1159            K01681 1319.60 1708.3         0 aconitate hydratase [EC:4.2.1.3]
* Pn7.1157            K09022   75.90  229.8   2.6e-68 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
* Pn7.1148            K25102  160.53  207.5   1.2e-61 tRNA selenocysteine 1-associated protein 1
* Pn7.1146            K25102  160.53  211.0     1e-62 tRNA selenocysteine 1-associated protein 1
* Pn7.1145            K14776  628.37  937.3  6.8e-282 ATP-dependent RNA helicase DDX10/DBP4 [EC:3.6.4.13]
* Pn7.1144            K14290  484.27 1695.7         0 exportin-1
* Pn7.1143            K15152   35.03   35.1   5.4e-09 mediator of RNA polymerase II transcription subunit 21
* Pn7.1141            K24081  230.70  410.1  1.1e-122 zinc finger MYND domain-containing protein 15
* Pn7.1138            K12667   85.20  638.5  9.7e-192 oligosaccharyltransferase complex subunit delta (ribophorin II)
* Pn7.1138            K01491  389.40  424.8  7.9e-128 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
* Pn7.1137            K13989  212.27  332.2     2e-99 Derlin-2/3
* Pn7.1134            K08488  317.10  421.2  1.1e-126 syntaxin 7
* Pn7.1130            K05387  482.73 1158.3         0 glutamate receptor, ionotropic, plant
* Pn7.1128            K07976  271.60  298.7   2.4e-89 Rab family, other
* Pn7.1127            K16569  379.40  598.6  8.8e-180 gamma-tubulin complex component 2
* Pn7.1125            K16569  379.40  734.1    1e-220 gamma-tubulin complex component 2
* Pn7.1122            K14007  211.30 1143.5         0 protein transport protein SEC24
* Pn7.1115            K10536   98.53  534.0  1.5e-160 agmatine deiminase [EC:3.5.3.12]
* Pn7.1113            K10536   98.53  120.5   3.7e-35 agmatine deiminase [EC:3.5.3.12]
* Pn7.1110            K01051   76.27  528.4  6.9e-159 pectinesterase [EC:3.1.1.11]
* Pn7.1109            K08235  152.70  383.2  9.8e-115 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn7.1106            K00430  113.80  484.1    3e-145 peroxidase [EC:1.11.1.7]
* Pn7.1094            K10405  553.93  647.6  1.3e-194 kinesin family member C1
* Pn7.1093            K11251   45.87  258.5   3.6e-77 histone H2A
* Pn7.1091            K08097  105.93  108.5   1.5e-31 phosphosulfolactate synthase [EC:4.4.1.19]
* Pn7.1084            K10405  553.93  669.9  2.4e-201 kinesin family member C1
* Pn7.1083            K11251   45.87  258.5   3.6e-77 histone H2A
* Pn7.1081            K08097  105.93  106.2   7.8e-31 phosphosulfolactate synthase [EC:4.4.1.19]
* Pn7.1078            K22748  409.20 1669.6         0 [histone H3]-lysine4 N-trimethyltransferase ATXR3 [EC:2.1.1.354]
* Pn7.1069            K12399  169.90  279.8     1e-83 AP-3 complex subunit sigma
* Pn7.1068            K00565   74.30  425.8  8.5e-128 mRNA (guanine-N7-)-methyltransferase [EC:2.1.1.56]
* Pn7.1067            K08235  152.70  448.5  1.5e-134 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn7.1065            K13101  122.77  329.5   1.6e-98 G patch domain and KOW motifs-containing protein
* Pn7.1063            K10704   69.67  298.4   1.6e-89 ubiquitin-conjugating enzyme E2 variant
* Pn7.1061            K03809   59.60  361.5  1.6e-108 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
* Pn7.1060            K14487  766.90 1031.9         0 auxin responsive GH3 gene family
* Pn7.1058            K02962   26.17  239.0   9.1e-72 small subunit ribosomal protein S17e
* Pn7.1047            K08101  291.60  464.4  9.2e-140 phytochromobilin:ferredoxin oxidoreductase [EC:1.3.7.4]
* Pn7.1043            K00344  279.97  394.8  3.1e-118 NADPH:quinone reductase [EC:1.6.5.5]
* Pn7.1043            K19995   47.90  337.6    9e-101 secretory carrier-associated membrane protein
* Pn7.1039            K12486  195.73  331.5   5.7e-99 stromal membrane-associated protein
* Pn7.1038            K12184  109.47  317.0   5.2e-95 ESCRT-I complex subunit VPS28
* Pn7.1036            K08914  447.80  479.9  7.5e-145 light-harvesting complex II chlorophyll a/b binding protein 3
* Pn7.1033            K03885  199.80  359.5  1.6e-107 NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]
* Pn7.1032            K05391  229.50  697.8    1e-209 cyclic nucleotide gated channel, plant
* Pn7.1026            K00901   97.87  317.4   7.9e-95 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* Pn7.1024            K09422  126.07  286.3   1.8e-85 transcription factor MYB, plant
* Pn7.1019            K02636  108.10  251.2   5.9e-75 cytochrome b6-f complex iron-sulfur subunit [EC:7.1.1.6]
* Pn7.1018            K14803  366.73  376.8    5e-113 protein phosphatase PTC2/3 [EC:3.1.3.16]
* Pn7.1017            K11836  231.50 1117.1         0 ubiquitin carboxyl-terminal hydrolase 5/13 [EC:3.4.19.12]
* Pn7.1014            K24345  143.43  188.7     5e-56 calcium-binding protein KIC and related proteins
* Pn7.1008            K02962   26.17  239.0   9.1e-72 small subunit ribosomal protein S17e
* Pn7.1004            K03809   59.60  356.9  4.3e-107 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
* Pn7.1003            K03809   59.60  361.6  1.5e-108 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
* Pn7.1002            K10704   69.67  298.5   1.5e-89 ubiquitin-conjugating enzyme E2 variant
* Pn7.1001            K13101  122.77  336.8  9.8e-101 G patch domain and KOW motifs-containing protein
* Pn7.999             K08235  152.70  448.7  1.4e-134 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn7.998             K00565   74.30  425.8  8.1e-128 mRNA (guanine-N7-)-methyltransferase [EC:2.1.1.56]
* Pn7.996             K12399  169.90  280.1   8.6e-84 AP-3 complex subunit sigma
* Pn7.989             K16569  379.40  600.1  3.1e-180 gamma-tubulin complex component 2
* Pn7.988             K07976  271.60  297.8   4.3e-89 Rab family, other
* Pn7.986             K05387  482.73 1040.3         0 glutamate receptor, ionotropic, plant
* Pn7.980             K02335  434.17  541.8  1.8e-162 DNA polymerase I [EC:2.7.7.7]
* Pn7.979             K13989  212.27  332.2     2e-99 Derlin-2/3
* Pn7.978             K12667   85.20  641.0  1.7e-192 oligosaccharyltransferase complex subunit delta (ribophorin II)
* Pn7.978             K01491  389.40  424.9  7.2e-128 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
* Pn7.975             K24081  230.70  410.0  1.2e-122 zinc finger MYND domain-containing protein 15
* Pn7.972             K14290  484.27 1697.2         0 exportin-1
* Pn7.971             K14776  628.37  938.3  3.5e-282 ATP-dependent RNA helicase DDX10/DBP4 [EC:3.6.4.13]
* Pn7.968             K25102  160.53  210.0   2.2e-62 tRNA selenocysteine 1-associated protein 1
* Pn7.960             K09022   75.90  229.8   2.6e-68 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
* Pn7.958             K07055  201.27  357.6  6.8e-107 tRNA wybutosine-synthesizing protein 2 [EC:2.5.1.114]
* Pn7.957             K15450   89.07  178.9   5.8e-53 tRNA wybutosine-synthesizing protein 3 [EC:2.1.1.282]
* Pn7.956             K01681 1319.60 1709.0         0 aconitate hydratase [EC:4.2.1.3]
* Pn7.955             K09422  126.07  239.8   2.3e-71 transcription factor MYB, plant
* Pn7.952             K04532  408.20  783.2  2.2e-235 NEDD8-activating enzyme E1 regulatory subunit
* Pn7.950             K23978   96.53  282.4   2.7e-84 isoamyl acetate esterase [EC:3.1.1.112]
* Pn7.948             K07300   83.23  524.5  1.2e-157 Ca2+:H+ antiporter
* Pn7.947             K22419  237.80  348.9  3.3e-104 Delta4-3-oxosteroid 5beta-reductase [EC:1.3.1.3]
* Pn7.942             K09588  567.30  785.1  7.3e-237 3beta,22alpha-dihydroxysteroid 3-dehydrogenase [EC:1.14.19.79]
* Pn7.941             K01114  133.97  451.4  3.2e-135 phospholipase C [EC:3.1.4.3]
* Pn7.939             K01988  278.07  285.7   2.3e-85 lactosylceramide 4-alpha-galactosyltransferase [EC:2.4.1.228]
* Pn7.938             K01657  464.27  722.1  2.3e-217 anthranilate synthase component I [EC:4.1.3.27]
* Pn7.937             K13946  320.33  954.8  4.1e-288 auxin influx carrier (AUX1 LAX family)
* Pn7.932             K09667  221.33  401.4  3.6e-120 protein O-GlcNAc transferase [EC:2.4.1.255]
* Pn7.928             K15401  916.27  924.0  9.2e-279 long-chain fatty acid omega-monooxygenase [EC:1.14.14.80]
* Pn7.923             K19747  306.90  360.8    4e-108 BAHD acyltransferase [EC:2.3.1.-]
* Pn7.921             K19747  306.90  326.8   8.4e-98 BAHD acyltransferase [EC:2.3.1.-]
* Pn7.919             K19747  306.90  336.3  1.1e-100 BAHD acyltransferase [EC:2.3.1.-]
* Pn7.917             K00030  450.70  575.8  3.1e-173 isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
* Pn7.914             K03147  595.13  652.7  6.2e-196 phosphomethylpyrimidine synthase [EC:4.1.99.17]
* Pn7.911             K03841  218.73  239.2   3.7e-71 fructose-1,6-bisphosphatase I [EC:3.1.3.11]
* Pn7.909             K09422  126.07  191.5   1.1e-56 transcription factor MYB, plant
* Pn7.906             K17778   84.40  140.1   3.3e-41 mitochondrial import inner membrane translocase subunit TIM10
* Pn7.905             K14500  247.53  867.4  2.3e-261 BR-signaling kinase [EC:2.7.11.1]
* Pn7.899             K13993   74.33  183.0   4.2e-54 HSP20 family protein
* Pn7.898             K13993   74.33  187.6   1.7e-55 HSP20 family protein
* Pn7.896             K13993   74.33  180.8   2.1e-53 HSP20 family protein
* Pn7.895             K13993   74.33  181.0   1.7e-53 HSP20 family protein
* Pn7.884             K03872   74.23  153.4   2.3e-45 elongin-C
* Pn7.882             K14638  384.90  767.1  9.3e-231 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn7.872             K00761  212.37  349.8  5.3e-105 uracil phosphoribosyltransferase [EC:2.4.2.9]
* Pn7.869             K15414   36.10  233.4   1.9e-69 complement component 1 Q subcomponent-binding protein, mitochondrial
* Pn7.868             K02684  136.30  594.7  1.2e-178 DNA primase small subunit [EC:2.7.7.102]
* Pn7.866             K00966  301.40  587.8  5.9e-177 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
* Pn7.862             K10523  143.13  384.5  3.9e-115 speckle-type POZ protein
* Pn7.847             K06063  161.87  838.8  1.8e-252 SNW domain-containing protein 1
* Pn7.840             K03122   43.93  162.0   1.2e-47 transcription initiation factor TFIIA large subunit
* Pn7.831             K17943  119.50  819.5    2e-246 pumilio RNA-binding family
* Pn7.827             K18999  197.23  516.8  2.8e-155 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.825             K18999  197.23  368.4  2.4e-110 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.824             K18999  197.23  513.3  3.3e-154 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.822             K18999  197.23  361.0  4.4e-108 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.818             K18999  197.23  318.3   3.6e-95 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.812             K13508  219.03  253.9   1.1e-75 glycerol-3-phosphate acyltransferase [EC:2.3.1.15 2.3.1.198]
* Pn7.811             K18999  197.23  267.1   1.2e-79 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.805             K18999  197.23  298.7   3.1e-89 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.801             K18999  197.23  223.8   1.6e-66 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.800             K18999  197.23  199.5   3.6e-59 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn7.796             K06617  928.23 1189.6         0 raffinose synthase [EC:2.4.1.82]
* Pn7.795             K05909  434.30  964.6  2.1e-290 laccase [EC:1.10.3.2]
* Pn7.770             K20888  177.40  744.5  2.8e-224 xyloglucan galactosyltransferase MUR3 [EC:2.4.1.-]
* Pn7.768             K19225  123.63  153.5   3.6e-45 rhomboid protease GluP [EC:3.4.21.105]
* Pn7.749             K06941   59.20  481.4  9.2e-145 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
* Pn7.744             K09422  126.07  212.5   4.7e-63 transcription factor MYB, plant
* Pn7.68              K02703  294.40  513.8  3.3e-154 photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
* Pn7.71              K02110   67.77  109.1   8.7e-32 F-type H+-transporting ATPase subunit c
* Pn7.74              K02703  294.40  521.1    2e-156 photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
* Pn7.130             K02703  294.40  496.4    6e-149 photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
* Pn7.154             K02703  294.40  606.0  3.9e-182 photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
* Pn7.157             K02967  146.30  167.2   2.7e-49 small subunit ribosomal protein S2
* Pn7.215             K02078   40.00   78.9   2.5e-22 acyl carrier protein
* Pn7.231             K01358   53.23   75.2   2.5e-21 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn7.250             K03217  116.67  265.1   3.8e-79 YidC/Oxa1 family membrane protein insertase
* Pn7.260             K09602  289.60  393.8  5.2e-118 ubiquitin thioesterase protein OTUB1 [EC:3.4.19.12]
* Pn7.265             K00616  143.43  244.1   1.6e-72 transaldolase [EC:2.2.1.2]
* Pn7.284             K10801   86.90  289.1   2.9e-86 methyl-CpG-binding domain protein 4 [EC:3.2.2.-]
* Pn7.285             K11414  212.00  306.9   6.7e-92 NAD+-dependent protein deacetylase sirtuin 4 [EC:2.3.1.286]
